	file	best	arguments	err	tted	cci	cci%	ici	ici%	kapa	mae	rmse	rae	rrse	ti	vn	fn	n	vp	fp	p	n_tpr	n_fpr	n_precision	n_recall	n_f	n_mcc	n_roc	n_prc	p_tpr	p_fpr	p_precision	p_recall	p_f	p_mcc	p_roc	p_prc	wa_tpr	wa_fpr	wa_precision	wa_recall	wa_f	wa_mcc	wa_roc	wa_prc	options	ttbm	tttm	confs	t_cci	t_cci%	t_ici	t_ici%	t_kappa	t_mae	t_rmse	t_ti	t_n_tpr	t_n_fpr	t_n_precision	t_n_recall	t_n_f	t_n_mcc	t_n_roc	t_n_prc	t_p_tpr	t_p_fpr	t_p_precision	t_p_recall	t_p_f	t_p_mcc	t_p_roc	t_p_prc	t_wa_tpr	t_wa_fpr	t_wa_precision	t_wa_recall	t_wa_f	t_wa_mcc	t_wa_roc	t_wa_prc	t_vn	t_fn	t_n	t_vp	t_fp	t_p
34	train_NB2_WV_4_30.arff	 weka.classifiers.functions.SMO	 [-C, 0.7127949742291734, -N, 0, -M, -K, weka.classifiers.functions.supportVector.PolyKernel -E 1.1133446901320447 -L]	0.0909090909090909	0.041	60	90.9091	6	9.0909	0.8182	0.1351	0.2652	27.0281	53.0338	66	31	2	0	29	4	1	0.939	0.121	0.886	0.939	0.912	0.82	0.953	0.925	0.879	0.061	0.935	0.879	0.906	0.82	0.953	0.953	0.909	0.091	0.911	0.909	0.909	0.82	0.953	0.939				137	14	77.7778	4	22.2222	0.5556	0.2562	0.4486	18	0.667	0.111	0.857	0.667	0.75	0.57	0.802	0.792	0.889	0.333	0.727	0.889	0.8	0.57	0.802	0.819	0.778	0.222	0.792	0.778	0.775	0.57	0.802	0.806	6	3	0	8	1	1
35	train_NM2_WV_1_120.arff	 weka.classifiers.functions.SMO	 [-C, 0.7127949742291734, -N, 0, -M, -K, weka.classifiers.functions.supportVector.PolyKernel -E 1.1133446901320447 -L]	0.0505050505050505	0.044	94	94.9495	5	5.0505	0.8837	0.0814	0.2056	18.2597	43.6141	99	65	1	0	29	4	1	0.985	0.121	0.942	0.985	0.963	0.886	0.988	0.994	0.879	0.015	0.967	0.879	0.921	0.886	0.988	0.979	0.949	0.086	0.95	0.949	0.949	0.886	0.988	0.989				123	14	77.7778	4	22.2222	0.5556	0.2248	0.4435	18	0.667	0.111	0.857	0.667	0.75	0.57	0.802	0.872	0.889	0.333	0.727	0.889	0.8	0.57	0.802	0.717	0.778	0.222	0.792	0.778	0.775	0.57	0.802	0.794	6	3	0	8	1	1
36	train_NM3_WV_4_60.arff	 weka.classifiers.trees.RandomForest	 [-I, 10, -K, 0, -depth, 0]	0.0202020202020202	0.042	97	97.9798	2	2.0202	0.9538	0.1051	0.1645	23.578	34.9016	99	66	0	0	31	2	1	1	0.061	0.971	1	0.985	0.955	1	1	0.939	0	1	0.939	0.969	0.955	1	1	0.98	0.04	0.98	0.98	0.98	0.955	1	1				137	11	61.1111	7	38.8889	0.2222	0.4111	0.526	18	0.889	0.667	0.571	0.889	0.696	0.267	0.735	0.756	0.333	0.111	0.75	0.333	0.462	0.267	0.735	0.702	0.611	0.389	0.661	0.611	0.579	0.267	0.735	0.729	8	1	0	3	6	1
37	train_NB3_WV_1_30.arff	 weka.classifiers.functions.Logistic	 [-R, 6.560104150710577E-7]	0	0.019	50	75.7576	16	24.2424	0.5152	0.3237	0.4024	64.7375	80.4752	66	28	5	0	22	11	1	0.848	0.333	0.718	0.848	0.778	0.524	0.831	0.785	0.667	0.152	0.815	0.667	0.733	0.524	0.831	0.842	0.758	0.242	0.766	0.758	0.756	0.524	0.831	0.814				90	12	66.6667	6	33.3333	0.3333	0.401	0.4977	18	0.667	0.333	0.667	0.667	0.667	0.333	0.691	0.673	0.667	0.333	0.667	0.667	0.667	0.333	0.691	0.685	0.667	0.333	0.667	0.667	0.667	0.333	0.691	0.679	6	3	0	6	3	1
38	train_NM2_WV_3_30.arff	 weka.classifiers.functions.SMO	 [-C, 0.7127949742291734, -N, 0, -M, -K, weka.classifiers.functions.supportVector.PolyKernel -E 1.1133446901320447 -L]	0.0404040404040404	0.052	95	95.9596	4	4.0404	0.9091	0.0563	0.1722	12.6367	36.5304	99	64	2	0	31	2	1	0.97	0.061	0.97	0.97	0.97	0.909	0.995	0.997	0.939	0.03	0.939	0.939	0.939	0.909	0.995	0.991	0.96	0.051	0.96	0.96	0.96	0.909	0.995	0.995				87	14	77.7778	4	22.2222	0.5556	0.2176	0.4372	18	0.667	0.111	0.857	0.667	0.75	0.57	0.827	0.89	0.889	0.333	0.727	0.889	0.8	0.57	0.827	0.801	0.778	0.222	0.792	0.778	0.775	0.57	0.827	0.845	6	3	0	8	1	1
39	train_NG2_WV_1_120.arff	 weka.classifiers.meta.Bagging	 [-P, 44, -I, 38, -S, 1, -W, weka.classifiers.functions.Logistic, --, -R, 0.00862004925960008]	0	0.163	66	100	0	0	1	0.0301	0.0839	6.0184	16.7711	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				168	14	77.7778	4	22.2222	0.5556	0.2059	0.4324	18	0.556	0	1	0.556	0.714	0.62	0.901	0.917	1	0.444	0.692	1	0.818	0.62	0.901	0.917	0.778	0.222	0.846	0.778	0.766	0.62	0.901	0.917	5	4	0	9	0	1
40	train_NG3_WV_4_30.arff	 weka.classifiers.meta.Bagging	 [-P, 44, -I, 38, -S, 1, -W, weka.classifiers.functions.Logistic, --, -R, 0.00862004925960008]	0	0.212	66	100	0	0	1	0.0196	0.0502	3.9122	10.038	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				108	14	77.7778	4	22.2222	0.5556	0.217	0.4496	18	0.556	0	1	0.556	0.714	0.62	0.852	0.888	1	0.444	0.692	1	0.818	0.62	0.852	0.872	0.778	0.222	0.846	0.778	0.766	0.62	0.852	0.88	5	4	0	9	0	1
41	train_NB2_WV_1_30.arff	 weka.classifiers.functions.SMO	 [-C, 0.7127949742291734, -N, 0, -M, -K, weka.classifiers.functions.supportVector.PolyKernel -E 1.1133446901320447 -L]	0.0909090909090909	0.03	60	90.9091	6	9.0909	0.8182	0.1408	0.2708	28.1502	54.1615	66	31	2	0	29	4	1	0.939	0.121	0.886	0.939	0.912	0.82	0.965	0.946	0.879	0.061	0.935	0.879	0.906	0.82	0.965	0.96	0.909	0.091	0.911	0.909	0.909	0.82	0.965	0.953				116	14	77.7778	4	22.2222	0.5556	0.2537	0.4549	18	0.667	0.111	0.857	0.667	0.75	0.57	0.827	0.828	0.889	0.333	0.727	0.889	0.8	0.57	0.827	0.858	0.778	0.222	0.792	0.778	0.775	0.57	0.827	0.843	6	3	0	8	1	1
42	train_NM1_WV_4_120.arff	 weka.classifiers.rules.OneR	 [-B, 2]	0.0909090909090909	0.004	90	90.9091	9	9.0909	0.7874	0.0909	0.3015	20.404	63.9586	99	64	2	0	26	7	1	0.97	0.212	0.901	0.97	0.934	0.793	0.879	0.894	0.788	0.03	0.929	0.788	0.852	0.793	0.879	0.802	0.909	0.152	0.91	0.909	0.907	0.793	0.879	0.864				142	12	66.6667	6	33.3333	0.3333	0.3333	0.5774	18	0.778	0.444	0.636	0.778	0.7	0.342	0.667	0.606	0.556	0.222	0.714	0.556	0.625	0.342	0.667	0.619	0.667	0.333	0.675	0.667	0.663	0.342	0.667	0.613	7	2	0	5	4	1
43	train_NM2_WV_4_60.arff	 weka.classifiers.functions.Logistic	 [-R, 0.057140274761388915]	0	0.047	99	100	0	0	1	0.0162	0.0393	3.6355	8.3281	99	66	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				89	14	77.7778	4	22.2222	0.5556	0.2123	0.4509	18	0.778	0.222	0.778	0.778	0.778	0.556	0.827	0.89	0.778	0.222	0.778	0.778	0.778	0.556	0.827	0.801	0.778	0.222	0.778	0.778	0.778	0.556	0.827	0.845	7	2	0	7	2	1
44	train_NM3_WV_2_60.arff	 weka.classifiers.rules.PART	 [-M, 7]	0.131313131313131	0.051	86	86.8687	13	13.1313	0.6929	0.228	0.3377	51.1812	71.6277	99	62	4	0	24	9	1	0.939	0.273	0.873	0.939	0.905	0.698	0.833	0.861	0.727	0.061	0.857	0.727	0.787	0.698	0.833	0.714	0.869	0.202	0.868	0.869	0.866	0.698	0.833	0.812				121	13	72.2222	5	27.7778	0.4444	0.3377	0.4723	18	0.889	0.444	0.667	0.889	0.762	0.471	0.722	0.648	0.556	0.111	0.833	0.556	0.667	0.471	0.722	0.685	0.722	0.278	0.75	0.722	0.714	0.471	0.722	0.667	8	1	0	5	4	1
45	train_NM2_WV_2_60.arff	 weka.classifiers.functions.SMO	 [-C, 0.7127949742291734, -N, 0, -M, -K, weka.classifiers.functions.supportVector.PolyKernel -E 1.1133446901320447 -L]	0.0505050505050505	0.086	94	94.9495	5	5.0505	0.8837	0.0814	0.2056	18.2597	43.6141	99	65	1	0	29	4	1	0.985	0.121	0.942	0.985	0.963	0.886	0.988	0.994	0.879	0.015	0.967	0.879	0.921	0.886	0.988	0.979	0.949	0.086	0.95	0.949	0.949	0.886	0.988	0.989				86	14	77.7778	4	22.2222	0.5556	0.2248	0.4435	18	0.667	0.111	0.857	0.667	0.75	0.57	0.802	0.872	0.889	0.333	0.727	0.889	0.8	0.57	0.802	0.717	0.778	0.222	0.792	0.778	0.775	0.57	0.802	0.794	6	3	0	8	1	1
46	train_NG1_WV_3_60.arff	 weka.classifiers.functions.SMO	 [-C, 1.3762314675534912, -N, 0, -M, -K, weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.18626638835136 -L]	0	0.042	66	100	0	0	1	0	0	0	0	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				198	14	77.7778	4	22.2222	0.5556	0.2225	0.4714	18	0.556	0	1	0.556	0.714	0.62	0.889	0.929	1	0.444	0.692	1	0.818	0.62	0.889	0.82	0.778	0.222	0.846	0.778	0.766	0.62	0.889	0.875	5	4	0	9	0	1
47	train_NB1_WV_2_30.arff	 weka.classifiers.meta.RandomSubSpace	 [-I, 10, -P, 0.5239686300143791, -S, 1, -W, weka.classifiers.trees.J48, --, -J, -A, -S, -M, 16, -C, 0.4931541381901494]	0.227272727272727	0.021	45	68.1818	21	31.8182	0.3636	0.4542	0.4656	90.8364	93.1211	66	30	3	0	15	18	1	0.909	0.545	0.625	0.909	0.741	0.408	0.682	0.614	0.455	0.091	0.833	0.455	0.588	0.408	0.682	0.652	0.682	0.318	0.729	0.682	0.664	0.408	0.682	0.633				157	9	50	9	50	0	0.5	0.5111	18	0.778	0.778	0.5	0.778	0.609	0	0.5	0.5	0.222	0.222	0.5	0.222	0.308	0	0.5	0.5	0.5	0.5	0.5	0.5	0.458	0	0.5	0.5	7	2	0	2	7	1
48	train_NG2_WV_2_30.arff	 weka.classifiers.meta.Bagging	 [-P, 44, -I, 38, -S, 1, -W, weka.classifiers.functions.Logistic, --, -R, 0.00862004925960008]	0	0.194	66	100	0	0	1	0.0301	0.0839	6.0184	16.7711	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				178	14	77.7778	4	22.2222	0.5556	0.2059	0.4324	18	0.556	0	1	0.556	0.714	0.62	0.901	0.917	1	0.444	0.692	1	0.818	0.62	0.901	0.917	0.778	0.222	0.846	0.778	0.766	0.62	0.901	0.917	5	4	0	9	0	1
49	train_NM3_WV_2_30.arff	 weka.classifiers.rules.PART	 [-M, 7]	0.131313131313131	0.024	86	86.8687	13	13.1313	0.6929	0.228	0.3377	51.1812	71.6277	99	62	4	0	24	9	1	0.939	0.273	0.873	0.939	0.905	0.698	0.833	0.861	0.727	0.061	0.857	0.727	0.787	0.698	0.833	0.714	0.869	0.202	0.868	0.869	0.866	0.698	0.833	0.812				120	13	72.2222	5	27.7778	0.4444	0.3377	0.4723	18	0.889	0.444	0.667	0.889	0.762	0.471	0.722	0.648	0.556	0.111	0.833	0.556	0.667	0.471	0.722	0.685	0.722	0.278	0.75	0.722	0.714	0.471	0.722	0.667	8	1	0	5	4	1
50	train_NB2_WV_3_120.arff	 weka.classifiers.meta.Bagging	 [-P, 74, -I, 125, -S, 1, -W, weka.classifiers.bayes.NaiveBayes, --, -D]	0.106060606060606	1.788	59	89.3939	7	10.6061	0.7879	0.2995	0.3254	59.8969	65.0818	66	33	0	0	26	7	1	1	0.212	0.825	1	0.904	0.806	0.987	0.987	0.788	0	1	0.788	0.881	0.806	0.987	0.989	0.894	0.106	0.912	0.894	0.893	0.806	0.987	0.988				113	12	66.6667	6	33.3333	0.3333	0.3705	0.4094	18	0.667	0.333	0.667	0.667	0.667	0.333	0.852	0.89	0.667	0.333	0.667	0.667	0.667	0.333	0.852	0.862	0.667	0.333	0.667	0.667	0.667	0.333	0.852	0.876	6	3	0	6	3	1
51	train_NB2_WV_4_60.arff	 weka.classifiers.trees.J48	 [-S, -M, 12]	0.181818181818182	0.081	54	81.8182	12	18.1818	0.6364	0.2697	0.3672	53.9394	73.4434	66	24	9	0	30	3	1	0.727	0.091	0.889	0.727	0.8	0.647	0.868	0.828	0.909	0.273	0.769	0.909	0.833	0.647	0.868	0.824	0.818	0.182	0.829	0.818	0.817	0.647	0.868	0.826				62	11	61.1111	7	38.8889	0.2222	0.3929	0.5236	18	0.556	0.333	0.625	0.556	0.588	0.224	0.648	0.614	0.667	0.444	0.6	0.667	0.632	0.224	0.648	0.617	0.611	0.389	0.612	0.611	0.61	0.224	0.648	0.615	5	4	0	6	3	1
52	train_NM1_WV_4_30.arff	 weka.classifiers.functions.VotedPerceptron	 [-I, 10, -M, 21050, -E, 1.379995947333605]	0	0.02	93	93.9394	6	6.0606	0.8571	0.0606	0.2462	13.6035	52.222	99	66	0	0	27	6	1	1	0.182	0.917	1	0.957	0.866	0.909	0.917	0.818	0	1	0.818	0.9	0.866	0.962	0.952	0.939	0.121	0.944	0.939	0.938	0.866	0.927	0.929				129	14	77.7778	4	22.2222	0.5556	0.2222	0.4714	18	0.778	0.222	0.778	0.778	0.778	0.556	0.778	0.716	0.778	0.222	0.778	0.778	0.778	0.556	0.821	0.749	0.778	0.222	0.778	0.778	0.778	0.556	0.799	0.733	7	2	0	7	2	1
53	train_NG1_WV_2_60.arff	 weka.classifiers.meta.AttributeSelectedClassifier	 [-S, weka.attributeSelection.GreedyStepwise, -E, weka.attributeSelection.CfsSubsetEval, -W, weka.classifiers.rules.PART, --, -M, 4, -B]	0.0303030303030303	0.019	64	96.9697	2	3.0303	0.9394	0.0571	0.169	11.4286	33.8062	66	33	0	0	31	2	1	1	0.061	0.943	1	0.971	0.941	0.97	0.943	0.939	0	1	0.939	0.969	0.941	0.97	0.97	0.97	0.03	0.971	0.97	0.97	0.941	0.97	0.956				164	14	77.7778	4	22.2222	0.5556	0.2381	0.4724	18	0.556	0	1	0.556	0.714	0.62	0.778	0.778	1	0.444	0.692	1	0.818	0.62	0.778	0.692	0.778	0.222	0.846	0.778	0.766	0.62	0.778	0.735	5	4	0	9	0	1
54	train_NB2_WV_1_120.arff	 weka.classifiers.functions.SMO	 [-C, 0.7127949742291734, -N, 0, -M, -K, weka.classifiers.functions.supportVector.PolyKernel -E 1.1133446901320447 -L]	0.0909090909090909	0.031	60	90.9091	6	9.0909	0.8182	0.1408	0.2708	28.1502	54.1615	66	31	2	0	29	4	1	0.939	0.121	0.886	0.939	0.912	0.82	0.965	0.946	0.879	0.061	0.935	0.879	0.906	0.82	0.965	0.96	0.909	0.091	0.911	0.909	0.909	0.82	0.965	0.953				67	14	77.7778	4	22.2222	0.5556	0.2537	0.4549	18	0.667	0.111	0.857	0.667	0.75	0.57	0.827	0.828	0.889	0.333	0.727	0.889	0.8	0.57	0.827	0.858	0.778	0.222	0.792	0.778	0.775	0.57	0.827	0.843	6	3	0	8	1	1
55	train_NB2_WV_3_30.arff	 weka.classifiers.functions.SMO	 [-C, 0.7127949742291734, -N, 0, -M, -K, weka.classifiers.functions.supportVector.PolyKernel -E 1.1133446901320447 -L]	0.0909090909090909	0.039	60	90.9091	6	9.0909	0.8182	0.1375	0.2676	27.4903	53.5189	66	31	2	0	29	4	1	0.939	0.121	0.886	0.939	0.912	0.82	0.966	0.946	0.879	0.061	0.935	0.879	0.906	0.82	0.966	0.961	0.909	0.091	0.911	0.909	0.909	0.82	0.966	0.954				118	14	77.7778	4	22.2222	0.5556	0.2505	0.4479	18	0.667	0.111	0.857	0.667	0.75	0.57	0.84	0.834	0.889	0.333	0.727	0.889	0.8	0.57	0.84	0.87	0.778	0.222	0.792	0.778	0.775	0.57	0.84	0.852	6	3	0	8	1	1
56	train_NG2_WV_1_30.arff	 weka.classifiers.meta.Bagging	 [-P, 44, -I, 38, -S, 1, -W, weka.classifiers.functions.Logistic, --, -R, 0.00862004925960008]	0	0.173	66	100	0	0	1	0.0301	0.0839	6.0184	16.7711	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				176	14	77.7778	4	22.2222	0.5556	0.2059	0.4324	18	0.556	0	1	0.556	0.714	0.62	0.901	0.917	1	0.444	0.692	1	0.818	0.62	0.901	0.917	0.778	0.222	0.846	0.778	0.766	0.62	0.901	0.917	5	4	0	9	0	1
57	train_NG3_WV_1_60.arff	 weka.classifiers.functions.SimpleLogistic	 [-W, 0, -A]	0	0.056	66	100	0	0	1	0.0466	0.0914	9.3216	18.2769	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				82	14	77.7778	4	22.2222	0.5556	0.2576	0.4702	18	0.556	0	1	0.556	0.714	0.62	0.753	0.831	1	0.444	0.692	1	0.818	0.62	0.753	0.686	0.778	0.222	0.846	0.778	0.766	0.62	0.753	0.759	5	4	0	9	0	1
58	train_NG3_WV_3_120.arff	 weka.classifiers.trees.LMT	 [-R, -M, 2, -W, 0.2565104975157818]	0	0.116	66	100	0	0	1	0.0278	0.0561	5.5556	11.2296	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				180	14	77.7778	4	22.2222	0.5556	0.244	0.468	18	0.556	0	1	0.556	0.714	0.62	0.778	0.849	1	0.444	0.692	1	0.818	0.62	0.778	0.702	0.778	0.222	0.846	0.778	0.766	0.62	0.778	0.776	5	4	0	9	0	1
59	train_NM3_WV_1_60.arff	 weka.classifiers.rules.PART	 [-M, 7]	0.131313131313131	0.031	86	86.8687	13	13.1313	0.6929	0.228	0.3377	51.1812	71.6277	99	62	4	0	24	9	1	0.939	0.273	0.873	0.939	0.905	0.698	0.833	0.861	0.727	0.061	0.857	0.727	0.787	0.698	0.833	0.714	0.869	0.202	0.868	0.869	0.866	0.698	0.833	0.812				121	13	72.2222	5	27.7778	0.4444	0.3377	0.4723	18	0.889	0.444	0.667	0.889	0.762	0.471	0.722	0.648	0.556	0.111	0.833	0.556	0.667	0.471	0.722	0.685	0.722	0.278	0.75	0.722	0.714	0.471	0.722	0.667	8	1	0	5	4	1
60	train_NG1_WV_1_60.arff	 weka.classifiers.meta.AttributeSelectedClassifier	 [-S, weka.attributeSelection.GreedyStepwise, -E, weka.attributeSelection.CfsSubsetEval, -W, weka.classifiers.rules.PART, --, -M, 4, -B]	0.0303030303030303	0.022	64	96.9697	2	3.0303	0.9394	0.0571	0.169	11.4286	33.8062	66	33	0	0	31	2	1	1	0.061	0.943	1	0.971	0.941	0.97	0.943	0.939	0	1	0.939	0.969	0.941	0.97	0.97	0.97	0.03	0.971	0.97	0.97	0.941	0.97	0.956				164	14	77.7778	4	22.2222	0.5556	0.2381	0.4724	18	0.556	0	1	0.556	0.714	0.62	0.778	0.778	1	0.444	0.692	1	0.818	0.62	0.778	0.692	0.778	0.222	0.846	0.778	0.766	0.62	0.778	0.735	5	4	0	9	0	1
61	train_NB1_WV_3_30.arff	 weka.classifiers.meta.RandomSubSpace	 [-I, 15, -P, 0.4626974775345194, -S, 1, -W, weka.classifiers.rules.PART, --, -M, 10, -B]	0.106060606060606	0.047	52	78.7879	14	21.2121	0.5758	0.4017	0.4226	80.3488	84.5294	66	28	5	0	24	9	1	0.848	0.273	0.757	0.848	0.8	0.58	0.815	0.74	0.727	0.152	0.828	0.727	0.774	0.58	0.815	0.811	0.788	0.212	0.792	0.788	0.787	0.58	0.815	0.776				114	13	72.2222	5	27.7778	0.4444	0.413	0.4398	18	0.667	0.222	0.75	0.667	0.706	0.447	0.772	0.72	0.778	0.333	0.7	0.778	0.737	0.447	0.772	0.804	0.722	0.278	0.725	0.722	0.721	0.447	0.772	0.762	6	3	0	7	2	1
62	train_NB1_WV_4_120.arff	 weka.classifiers.functions.SGD	 [-F, 0, -L, 0.0018925472327894531, -R, 0.010278054642856098]	0	0.021	53	80.303	13	19.697	0.6061	0.197	0.4438	39.3939	88.7625	66	30	3	0	23	10	1	0.909	0.303	0.75	0.909	0.822	0.62	0.803	0.727	0.697	0.091	0.885	0.697	0.78	0.62	0.803	0.768	0.803	0.197	0.817	0.803	0.801	0.62	0.803	0.748				239	11	61.1111	7	38.8889	0.2222	0.3889	0.6236	18	0.556	0.333	0.625	0.556	0.588	0.224	0.611	0.569	0.667	0.444	0.6	0.667	0.632	0.224	0.611	0.567	0.611	0.389	0.612	0.611	0.61	0.224	0.611	0.568	5	4	0	6	3	1
63	train_NM1_WV_3_30.arff	 weka.classifiers.meta.AdaBoostM1	 [-P, 100, -I, 104, -Q, -S, 1, -W, weka.classifiers.bayes.NaiveBayes, --, -D]	0	0.154	96	96.9697	3	3.0303	0.9302	0.0555	0.1439	12.4592	30.5214	99	66	0	0	30	3	1	1	0.091	0.957	1	0.978	0.933	1	1	0.909	0	1	0.909	0.952	0.933	1	1	0.97	0.061	0.971	0.97	0.969	0.933	1	1				77	13	72.2222	5	27.7778	0.4444	0.3175	0.4751	18	0.778	0.333	0.7	0.778	0.737	0.447	0.802	0.872	0.667	0.222	0.75	0.667	0.706	0.447	0.802	0.762	0.722	0.278	0.725	0.722	0.721	0.447	0.802	0.817	7	2	0	6	3	1
64	train_NG1_WV_4_60.arff	 weka.classifiers.meta.Vote	 [-R, MAJ, -S, 1, -B, weka.classifiers.functions.SimpleLogistic -S -W 0, -B, weka.classifiers.bayes.BayesNet -D -Q weka.classifiers.bayes.net.search.local.K2, -B, weka.classifiers.trees.LMT -B -R -C -P -M 12 -W 0, -B, weka.classifiers.bayes.BayesNet -Q weka.classifiers.bayes.net.search.local.TabuSearch, -B, weka.classifiers.functions.Logistic -R 1.5119015159232697E-8]	0	0.635	66	100	0	0	1	0	0	0	0	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				153	14	77.7778	4	22.2222	0.5556	0.2222	0.4714	18	0.556	0	1	0.556	0.714	0.62	0.778	0.778	1	0.444	0.692	1	0.818	0.62	0.778	0.692	0.778	0.222	0.846	0.778	0.766	0.62	0.778	0.735	5	4	0	9	0	1
65	train_NG2_WV_3_30.arff	 weka.classifiers.lazy.IBk	 [-E, -K, 1, -F]	0	0.002	66	100	0	0	1	0.0145	0.0145	2.8973	2.9079	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				120	14	77.7778	4	22.2222	0.5556	0.232	0.4624	18	0.556	0	1	0.556	0.714	0.62	0.741	0.835	1	0.444	0.692	1	0.818	0.62	0.741	0.666	0.778	0.222	0.846	0.778	0.766	0.62	0.741	0.75	5	4	0	9	0	1
66	train_NG1_WV_1_30.arff	 weka.classifiers.meta.AttributeSelectedClassifier	 [-S, weka.attributeSelection.GreedyStepwise, -E, weka.attributeSelection.CfsSubsetEval, -W, weka.classifiers.rules.PART, --, -M, 4, -B]	0.0303030303030303	0.026	64	96.9697	2	3.0303	0.9394	0.0571	0.169	11.4286	33.8062	66	33	0	0	31	2	1	1	0.061	0.943	1	0.971	0.941	0.97	0.943	0.939	0	1	0.939	0.969	0.941	0.97	0.97	0.97	0.03	0.971	0.97	0.97	0.941	0.97	0.956				164	14	77.7778	4	22.2222	0.5556	0.2381	0.4724	18	0.556	0	1	0.556	0.714	0.62	0.778	0.778	1	0.444	0.692	1	0.818	0.62	0.778	0.692	0.778	0.222	0.846	0.778	0.766	0.62	0.778	0.735	5	4	0	9	0	1
67	train_NM1_WV_2_30.arff	 weka.classifiers.trees.RandomTree	 [-M, 4, -K, 7, -depth, 0, -N, 0, -U]	0.0909090909090909	0.016	91	91.9192	8	8.0808	0.8182	0.1096	0.2341	24.5928	49.6513	99	62	4	0	29	4	1	0.939	0.121	0.939	0.939	0.939	0.818	0.978	0.987	0.879	0.061	0.879	0.879	0.879	0.818	0.978	0.944	0.919	0.101	0.919	0.919	0.919	0.818	0.978	0.972				126	14	77.7778	4	22.2222	0.5556	0.246	0.4175	18	0.889	0.333	0.727	0.889	0.8	0.57	0.84	0.825	0.667	0.111	0.857	0.667	0.75	0.57	0.84	0.763	0.778	0.222	0.792	0.778	0.775	0.57	0.84	0.794	8	1	0	6	3	1
68	train_NM3_WV_4_30.arff	 weka.classifiers.trees.RandomForest	 [-I, 10, -K, 0, -depth, 0]	0.0202020202020202	0.025	97	97.9798	2	2.0202	0.9538	0.1051	0.1645	23.578	34.9016	99	66	0	0	31	2	1	1	0.061	0.971	1	0.985	0.955	1	1	0.939	0	1	0.939	0.969	0.955	1	1	0.98	0.04	0.98	0.98	0.98	0.955	1	1				77	11	61.1111	7	38.8889	0.2222	0.4111	0.526	18	0.889	0.667	0.571	0.889	0.696	0.267	0.735	0.756	0.333	0.111	0.75	0.333	0.462	0.267	0.735	0.702	0.611	0.389	0.661	0.611	0.579	0.267	0.735	0.729	8	1	0	3	6	1
