	file	best	arguments	err	tted	cci	cci%	ici	ici%	kapa	mae	rmse	rae	rrse	ti	vn	fn	n	vp	fp	p	n_tpr	n_fpr	n_precision	n_recall	n_f	n_mcc	n_roc	n_prc	p_tpr	p_fpr	p_precision	p_recall	p_f	p_mcc	p_roc	p_prc	wa_tpr	wa_fpr	wa_precision	wa_recall	wa_f	wa_mcc	wa_roc	wa_prc	options	ttbm	tttm	confs	t_cci	t_cci%	t_ici	t_ici%	t_kappa	t_mae	t_rmse	t_ti	t_n_tpr	t_n_fpr	t_n_precision	t_n_recall	t_n_f	t_n_mcc	t_n_roc	t_n_prc	t_p_tpr	t_p_fpr	t_p_precision	t_p_recall	t_p_f	t_p_mcc	t_p_roc	t_p_prc	t_wa_tpr	t_wa_fpr	t_wa_precision	t_wa_recall	t_wa_f	t_wa_mcc	t_wa_roc	t_wa_prc	t_vn	t_fn	t_n	t_vp	t_fp	t_p
69	train_NB1_WV_3_60.arff	 weka.classifiers.meta.RandomSubSpace	 [-I, 15, -P, 0.4626974775345194, -S, 1, -W, weka.classifiers.rules.PART, --, -M, 10, -B]	0.106060606060606	0.081	52	78.7879	14	21.2121	0.5758	0.4017	0.4226	80.3488	84.5294	66	28	5	0	24	9	1	0.848	0.273	0.757	0.848	0.8	0.58	0.815	0.74	0.727	0.152	0.828	0.727	0.774	0.58	0.815	0.811	0.788	0.212	0.792	0.788	0.787	0.58	0.815	0.776				125	13	72.2222	5	27.7778	0.4444	0.413	0.4398	18	0.667	0.222	0.75	0.667	0.706	0.447	0.772	0.72	0.778	0.333	0.7	0.778	0.737	0.447	0.772	0.804	0.722	0.278	0.725	0.722	0.721	0.447	0.772	0.762	6	3	0	7	2	1
70	train_NG3_WV_4_120.arff	 weka.classifiers.meta.RandomSubSpace	 [-I, 12, -P, 0.8995555931875121, -S, 1, -W, weka.classifiers.trees.LMT, --, -B, -R, -C, -M, 7, -W, 0.17618225201312732, -A]	0	0.875	66	100	0	0	1	0.0497	0.0892	9.9447	17.8306	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				130	14	77.7778	4	22.2222	0.5556	0.2609	0.4621	18	0.556	0	1	0.556	0.714	0.62	0.79	0.856	1	0.444	0.692	1	0.818	0.62	0.79	0.756	0.778	0.222	0.846	0.778	0.766	0.62	0.79	0.806	5	4	0	9	0	1
71	train_NM3_WV_2_120.arff	 weka.classifiers.rules.PART	 [-M, 7]	0.131313131313131	0.022	86	86.8687	13	13.1313	0.6929	0.228	0.3377	51.1812	71.6277	99	62	4	0	24	9	1	0.939	0.273	0.873	0.939	0.905	0.698	0.833	0.861	0.727	0.061	0.857	0.727	0.787	0.698	0.833	0.714	0.869	0.202	0.868	0.869	0.866	0.698	0.833	0.812				144	13	72.2222	5	27.7778	0.4444	0.3377	0.4723	18	0.889	0.444	0.667	0.889	0.762	0.471	0.722	0.648	0.556	0.111	0.833	0.556	0.667	0.471	0.722	0.685	0.722	0.278	0.75	0.722	0.714	0.471	0.722	0.667	8	1	0	5	4	1
72	train_NB1_WV_4_60.arff	 weka.classifiers.functions.Logistic	 [-R, 1.7698505109855093E-12]	0	0.147	66	100	0	0	1	0	0	0	0	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				117	13	72.2222	5	27.7778	0.4444	0.2778	0.527	18	0.667	0.222	0.75	0.667	0.706	0.447	0.784	0.767	0.778	0.333	0.7	0.778	0.737	0.447	0.778	0.782	0.722	0.278	0.725	0.722	0.721	0.447	0.781	0.775	6	3	0	7	2	1
73	train_NG1_WV_4_30.arff	 weka.classifiers.meta.Vote	 [-R, MAJ, -S, 1, -B, weka.classifiers.functions.SimpleLogistic -S -W 0, -B, weka.classifiers.bayes.BayesNet -D -Q weka.classifiers.bayes.net.search.local.K2, -B, weka.classifiers.trees.LMT -B -R -C -P -M 12 -W 0, -B, weka.classifiers.bayes.BayesNet -Q weka.classifiers.bayes.net.search.local.TabuSearch, -B, weka.classifiers.functions.Logistic -R 1.5119015159232697E-8]	0	0.438	66	100	0	0	1	0	0	0	0	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				183	14	77.7778	4	22.2222	0.5556	0.2222	0.4714	18	0.556	0	1	0.556	0.714	0.62	0.778	0.778	1	0.444	0.692	1	0.818	0.62	0.778	0.692	0.778	0.222	0.846	0.778	0.766	0.62	0.778	0.735	5	4	0	9	0	1
74	train_NM1_WV_1_30.arff	 weka.classifiers.trees.RandomTree	 [-M, 4, -K, 7, -depth, 0, -N, 0, -U]	0.0909090909090909	0.015	91	91.9192	8	8.0808	0.8182	0.1096	0.2341	24.5928	49.6513	99	62	4	0	29	4	1	0.939	0.121	0.939	0.939	0.939	0.818	0.978	0.987	0.879	0.061	0.879	0.879	0.879	0.818	0.978	0.944	0.919	0.101	0.919	0.919	0.919	0.818	0.978	0.972				129	14	77.7778	4	22.2222	0.5556	0.246	0.4175	18	0.889	0.333	0.727	0.889	0.8	0.57	0.84	0.825	0.667	0.111	0.857	0.667	0.75	0.57	0.84	0.763	0.778	0.222	0.792	0.778	0.775	0.57	0.84	0.794	8	1	0	6	3	1
75	train_NB1_WV_2_120.arff	 weka.classifiers.meta.Vote	" [-R, PROD, -S, 1, -B, weka.classifiers.functions.SimpleLogistic -S -W 0, -B, weka.classifiers.lazy.IBk -E -K 32 -X -F, -B, weka.classifiers.functions.SMO -C 0.9544628848288184 -N 0 -M -K ""weka.classifiers.functions.supportVector.Puk -S 8.646402919946384 -O 0.3209748542299446"", -B, weka.classifiers.rules.OneR -B 14, -B, weka.classifiers.bayes.NaiveBayes -D]"	0.303030303030303	0.078	46	69.697	20	30.303	0.3939	0.303	0.5505	60.6061	110.0964	66	31	2	0	15	18	1	0.939	0.545	0.633	0.939	0.756	0.45	0.697	0.625	0.455	0.061	0.882	0.455	0.6	0.45	0.697	0.674	0.697	0.303	0.758	0.697	0.678	0.45	0.697	0.649				184	9	50	9	50	0	0.5	0.7071	18	0.778	0.778	0.5	0.778	0.609	0	0.5	0.5	0.222	0.222	0.5	0.222	0.308	0	0.5	0.5	0.5	0.5	0.5	0.5	0.458	0	0.5	0.5	7	2	0	2	7	1
76	train_NG2_WV_1_60.arff	 weka.classifiers.meta.Bagging	 [-P, 44, -I, 38, -S, 1, -W, weka.classifiers.functions.Logistic, --, -R, 0.00862004925960008]	0	0.334	66	100	0	0	1	0.0301	0.0839	6.0184	16.7711	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				129	14	77.7778	4	22.2222	0.5556	0.2059	0.4324	18	0.556	0	1	0.556	0.714	0.62	0.901	0.917	1	0.444	0.692	1	0.818	0.62	0.901	0.917	0.778	0.222	0.846	0.778	0.766	0.62	0.901	0.917	5	4	0	9	0	1
77	train_NM2_WV_1_30.arff	 weka.classifiers.functions.SMO	 [-C, 0.7127949742291734, -N, 0, -M, -K, weka.classifiers.functions.supportVector.PolyKernel -E 1.1133446901320447 -L]	0.0505050505050505	0.053	94	94.9495	5	5.0505	0.8837	0.0814	0.2056	18.2597	43.6141	99	65	1	0	29	4	1	0.985	0.121	0.942	0.985	0.963	0.886	0.988	0.994	0.879	0.015	0.967	0.879	0.921	0.886	0.988	0.979	0.949	0.086	0.95	0.949	0.949	0.886	0.988	0.989				69	14	77.7778	4	22.2222	0.5556	0.2248	0.4435	18	0.667	0.111	0.857	0.667	0.75	0.57	0.802	0.872	0.889	0.333	0.727	0.889	0.8	0.57	0.802	0.717	0.778	0.222	0.792	0.778	0.775	0.57	0.802	0.794	6	3	0	8	1	1
78	train_NM1_WV_2_60.arff	 weka.classifiers.trees.RandomTree	 [-M, 4, -K, 7, -depth, 0, -N, 0, -U]	0.0909090909090909	0.01	91	91.9192	8	8.0808	0.8182	0.1096	0.2341	24.5928	49.6513	99	62	4	0	29	4	1	0.939	0.121	0.939	0.939	0.939	0.818	0.978	0.987	0.879	0.061	0.879	0.879	0.879	0.818	0.978	0.944	0.919	0.101	0.919	0.919	0.919	0.818	0.978	0.972				137	14	77.7778	4	22.2222	0.5556	0.246	0.4175	18	0.889	0.333	0.727	0.889	0.8	0.57	0.84	0.825	0.667	0.111	0.857	0.667	0.75	0.57	0.84	0.763	0.778	0.222	0.792	0.778	0.775	0.57	0.84	0.794	8	1	0	6	3	1
79	train_NG2_WV_2_120.arff	 weka.classifiers.meta.Bagging	 [-P, 44, -I, 38, -S, 1, -W, weka.classifiers.functions.Logistic, --, -R, 0.00862004925960008]	0	0.177	66	100	0	0	1	0.0301	0.0839	6.0184	16.7711	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				176	14	77.7778	4	22.2222	0.5556	0.2059	0.4324	18	0.556	0	1	0.556	0.714	0.62	0.901	0.917	1	0.444	0.692	1	0.818	0.62	0.901	0.917	0.778	0.222	0.846	0.778	0.766	0.62	0.901	0.917	5	4	0	9	0	1
80	train_NG3_WV_2_30.arff	 weka.classifiers.functions.SimpleLogistic	 [-W, 0, -A]	0	0.04	66	100	0	0	1	0.0466	0.0914	9.3216	18.2769	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				82	14	77.7778	4	22.2222	0.5556	0.2576	0.4702	18	0.556	0	1	0.556	0.714	0.62	0.753	0.831	1	0.444	0.692	1	0.818	0.62	0.753	0.686	0.778	0.222	0.846	0.778	0.766	0.62	0.753	0.759	5	4	0	9	0	1
81	train_NG2_WV_3_120.arff	 weka.classifiers.functions.Logistic	 [-R, 3.4262002091923836]	0	0.027	65	98.4848	1	1.5152	0.9697	0.0945	0.1298	18.9001	25.9543	66	33	0	0	32	1	1	1	0.03	0.971	1	0.985	0.97	1	1	0.97	0	1	0.97	0.985	0.97	1	1	0.985	0.015	0.985	0.985	0.985	0.97	1	1				158	14	77.7778	4	22.2222	0.5556	0.2392	0.4059	18	0.556	0	1	0.556	0.714	0.62	0.914	0.928	1	0.444	0.692	1	0.818	0.62	0.914	0.925	0.778	0.222	0.846	0.778	0.766	0.62	0.914	0.927	5	4	0	9	0	1
82	train_NB2_WV_4_120.arff	 weka.classifiers.functions.SMO	 [-C, 0.7127949742291734, -N, 0, -M, -K, weka.classifiers.functions.supportVector.PolyKernel -E 1.1133446901320447 -L]	0.0909090909090909	0.043	60	90.9091	6	9.0909	0.8182	0.1351	0.2652	27.0281	53.0338	66	31	2	0	29	4	1	0.939	0.121	0.886	0.939	0.912	0.82	0.953	0.925	0.879	0.061	0.935	0.879	0.906	0.82	0.953	0.953	0.909	0.091	0.911	0.909	0.909	0.82	0.953	0.939				182	14	77.7778	4	22.2222	0.5556	0.2562	0.4486	18	0.667	0.111	0.857	0.667	0.75	0.57	0.802	0.792	0.889	0.333	0.727	0.889	0.8	0.57	0.802	0.819	0.778	0.222	0.792	0.778	0.775	0.57	0.802	0.806	6	3	0	8	1	1
83	train_NM2_WV_4_30.arff	 weka.classifiers.functions.Logistic	 [-R, 0.057140274761388915]	0	0.038	99	100	0	0	1	0.0162	0.0393	3.6355	8.3281	99	66	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				60	14	77.7778	4	22.2222	0.5556	0.2123	0.4509	18	0.778	0.222	0.778	0.778	0.778	0.556	0.827	0.89	0.778	0.222	0.778	0.778	0.778	0.556	0.827	0.801	0.778	0.222	0.778	0.778	0.778	0.556	0.827	0.845	7	2	0	7	2	1
84	train_NM3_WV_3_120.arff	 weka.classifiers.trees.RandomForest	 [-I, 10, -K, 0, -depth, 0]	0.0202020202020202	0.02	98	98.9899	1	1.0101	0.9771	0.104	0.1617	23.3513	34.3106	99	66	0	0	32	1	1	1	0.03	0.985	1	0.992	0.977	1	1	0.97	0	1	0.97	0.985	0.977	1	1	0.99	0.02	0.99	0.99	0.99	0.977	1	1				36	12	66.6667	6	33.3333	0.3333	0.3167	0.4183	18	1	0.667	0.6	1	0.75	0.447	0.901	0.886	0.333	0	1	0.333	0.5	0.447	0.901	0.891	0.667	0.333	0.8	0.667	0.625	0.447	0.901	0.889	9	0	0	3	6	1
85	train_NG1_WV_2_120.arff	 weka.classifiers.bayes.NaiveBayes	 [-K]	0.0303030303030303	0.002	64	96.9697	2	3.0303	0.9394	0.0324	0.1733	6.4873	34.6633	66	33	0	0	31	2	1	1	0.061	0.943	1	0.971	0.941	0.97	0.943	0.939	0	1	0.939	0.969	0.941	0.97	0.97	0.97	0.03	0.971	0.97	0.97	0.941	0.97	0.956				194	14	77.7778	4	22.2222	0.5556	0.2235	0.4714	18	0.556	0	1	0.556	0.714	0.62	0.704	0.834	1	0.444	0.692	1	0.818	0.62	0.778	0.692	0.778	0.222	0.846	0.778	0.766	0.62	0.741	0.763	5	4	0	9	0	1
86	train_NB3_WV_1_120.arff	 weka.classifiers.functions.Logistic	 [-R, 6.560104150710577E-7]	0	0.016	50	75.7576	16	24.2424	0.5152	0.3237	0.4024	64.7375	80.4752	66	28	5	0	22	11	1	0.848	0.333	0.718	0.848	0.778	0.524	0.831	0.785	0.667	0.152	0.815	0.667	0.733	0.524	0.831	0.842	0.758	0.242	0.766	0.758	0.756	0.524	0.831	0.814				125	12	66.6667	6	33.3333	0.3333	0.401	0.4977	18	0.667	0.333	0.667	0.667	0.667	0.333	0.691	0.673	0.667	0.333	0.667	0.667	0.667	0.333	0.691	0.685	0.667	0.333	0.667	0.667	0.667	0.333	0.691	0.679	6	3	0	6	3	1
87	train_NG1_WV_1_120.arff	 weka.classifiers.bayes.NaiveBayes	 [-K]	0.0303030303030303	0.002	64	96.9697	2	3.0303	0.9394	0.0324	0.1733	6.4873	34.6633	66	33	0	0	31	2	1	1	0.061	0.943	1	0.971	0.941	0.97	0.943	0.939	0	1	0.939	0.969	0.941	0.97	0.97	0.97	0.03	0.971	0.97	0.97	0.941	0.97	0.956				194	14	77.7778	4	22.2222	0.5556	0.2235	0.4714	18	0.556	0	1	0.556	0.714	0.62	0.704	0.834	1	0.444	0.692	1	0.818	0.62	0.778	0.692	0.778	0.222	0.846	0.778	0.766	0.62	0.741	0.763	5	4	0	9	0	1
88	train_NG3_WV_1_30.arff	 weka.classifiers.functions.SimpleLogistic	 [-W, 0, -A]	0	0.036	66	100	0	0	1	0.0466	0.0914	9.3216	18.2769	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				82	14	77.7778	4	22.2222	0.5556	0.2576	0.4702	18	0.556	0	1	0.556	0.714	0.62	0.753	0.831	1	0.444	0.692	1	0.818	0.62	0.753	0.686	0.778	0.222	0.846	0.778	0.766	0.62	0.753	0.759	5	4	0	9	0	1
89	train_NM2_WV_3_120.arff	 weka.classifiers.functions.SGD	 [-F, 1, -L, 0.06374262009696906, -R, 4.9839199171617385E-5, -M]	0	0.037	99	100	0	0	1	0.0299	0.0739	6.7001	15.6863	99	66	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				105	14	77.7778	4	22.2222	0.5556	0.2226	0.461	18	0.667	0.111	0.857	0.667	0.75	0.57	0.815	0.886	0.889	0.333	0.727	0.889	0.8	0.57	0.815	0.784	0.778	0.222	0.792	0.778	0.775	0.57	0.815	0.835	6	3	0	8	1	1
90	train_NM3_WV_3_60.arff	 weka.classifiers.functions.Logistic	 [-R, 3.4262002091923836]	0	0.046	94	94.9495	5	5.0505	0.8837	0.1351	0.204	30.3146	43.2649	99	65	1	0	29	4	1	0.985	0.121	0.942	0.985	0.963	0.886	0.994	0.997	0.879	0.015	0.967	0.879	0.921	0.886	0.994	0.989	0.949	0.086	0.95	0.949	0.949	0.886	0.994	0.994				129	14	77.7778	4	22.2222	0.5556	0.2618	0.3912	18	0.889	0.333	0.727	0.889	0.8	0.57	0.901	0.914	0.667	0.111	0.857	0.667	0.75	0.57	0.901	0.914	0.778	0.222	0.792	0.778	0.775	0.57	0.901	0.914	8	1	0	6	3	1
91	train_NG3_WV_1_120.arff	 weka.classifiers.meta.Bagging	 [-P, 44, -I, 38, -S, 1, -W, weka.classifiers.functions.Logistic, --, -R, 0.00862004925960008]	0	0.172	66	100	0	0	1	0.0153	0.0398	3.0566	7.9629	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				132	14	77.7778	4	22.2222	0.5556	0.2239	0.465	18	0.556	0	1	0.556	0.714	0.62	0.778	0.86	1	0.444	0.692	1	0.818	0.62	0.778	0.738	0.778	0.222	0.846	0.778	0.766	0.62	0.778	0.799	5	4	0	9	0	1
92	train_NG2_WV_2_60.arff	 weka.classifiers.meta.Bagging	 [-P, 44, -I, 38, -S, 1, -W, weka.classifiers.functions.Logistic, --, -R, 0.00862004925960008]	0	0.308	66	100	0	0	1	0.0301	0.0839	6.0184	16.7711	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				193	14	77.7778	4	22.2222	0.5556	0.2059	0.4324	18	0.556	0	1	0.556	0.714	0.62	0.901	0.917	1	0.444	0.692	1	0.818	0.62	0.901	0.917	0.778	0.222	0.846	0.778	0.766	0.62	0.901	0.917	5	4	0	9	0	1
93	train_NB1_WV_1_60.arff	 weka.classifiers.trees.RandomForest	 [-I, 10, -K, 0, -depth, 0]	0	0.019	58	87.8788	8	12.1212	0.7576	0.1944	0.297	38.8895	59.3978	66	32	1	0	26	7	1	0.97	0.212	0.821	0.97	0.889	0.77	0.941	0.91	0.788	0.03	0.963	0.788	0.867	0.77	0.941	0.93	0.879	0.121	0.892	0.879	0.878	0.77	0.941	0.92				85	11	61.1111	7	38.8889	0.2222	0.3962	0.4846	18	0.556	0.333	0.625	0.556	0.588	0.224	0.685	0.71	0.667	0.444	0.6	0.667	0.632	0.224	0.685	0.614	0.611	0.389	0.612	0.611	0.61	0.224	0.685	0.662	5	4	0	6	3	1
94	train_NM2_WV_2_120.arff	 weka.classifiers.functions.SMO	 [-C, 0.7127949742291734, -N, 0, -M, -K, weka.classifiers.functions.supportVector.PolyKernel -E 1.1133446901320447 -L]	0.0505050505050505	0.033	94	94.9495	5	5.0505	0.8837	0.0814	0.2056	18.2597	43.6141	99	65	1	0	29	4	1	0.985	0.121	0.942	0.985	0.963	0.886	0.988	0.994	0.879	0.015	0.967	0.879	0.921	0.886	0.988	0.979	0.949	0.086	0.95	0.949	0.949	0.886	0.988	0.989				123	14	77.7778	4	22.2222	0.5556	0.2248	0.4435	18	0.667	0.111	0.857	0.667	0.75	0.57	0.802	0.872	0.889	0.333	0.727	0.889	0.8	0.57	0.802	0.717	0.778	0.222	0.792	0.778	0.775	0.57	0.802	0.794	6	3	0	8	1	1
95	train_NG3_WV_4_60.arff	 weka.classifiers.meta.Bagging	 [-P, 44, -I, 38, -S, 1, -W, weka.classifiers.functions.Logistic, --, -R, 0.00862004925960008]	0	0.306	66	100	0	0	1	0.0196	0.0502	3.9122	10.038	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				129	14	77.7778	4	22.2222	0.5556	0.217	0.4496	18	0.556	0	1	0.556	0.714	0.62	0.852	0.888	1	0.444	0.692	1	0.818	0.62	0.852	0.872	0.778	0.222	0.846	0.778	0.766	0.62	0.852	0.88	5	4	0	9	0	1
96	train_NB2_WV_2_60.arff	 weka.classifiers.meta.Bagging	 [-P, 81, -I, 35, -S, 1, -W, weka.classifiers.functions.Logistic, --, -R, 6.346471670696243E-6]	0	0.25	61	92.4242	5	7.5758	0.8485	0.1244	0.2389	24.874	47.7872	66	32	1	0	29	4	1	0.97	0.121	0.889	0.97	0.928	0.852	0.971	0.952	0.879	0.03	0.967	0.879	0.921	0.852	0.971	0.964	0.924	0.076	0.928	0.924	0.924	0.852	0.971	0.958				120	14	77.7778	4	22.2222	0.5556	0.2665	0.4493	18	0.667	0.111	0.857	0.667	0.75	0.57	0.827	0.847	0.889	0.333	0.727	0.889	0.8	0.57	0.827	0.844	0.778	0.222	0.792	0.778	0.775	0.57	0.827	0.845	6	3	0	8	1	1
97	train_NM2_WV_2_30.arff	 weka.classifiers.functions.SMO	 [-C, 0.7127949742291734, -N, 0, -M, -K, weka.classifiers.functions.supportVector.PolyKernel -E 1.1133446901320447 -L]	0.0505050505050505	0.037	94	94.9495	5	5.0505	0.8837	0.0814	0.2056	18.2597	43.6141	99	65	1	0	29	4	1	0.985	0.121	0.942	0.985	0.963	0.886	0.988	0.994	0.879	0.015	0.967	0.879	0.921	0.886	0.988	0.979	0.949	0.086	0.95	0.949	0.949	0.886	0.988	0.989				69	14	77.7778	4	22.2222	0.5556	0.2248	0.4435	18	0.667	0.111	0.857	0.667	0.75	0.57	0.802	0.872	0.889	0.333	0.727	0.889	0.8	0.57	0.802	0.717	0.778	0.222	0.792	0.778	0.775	0.57	0.802	0.794	6	3	0	8	1	1
98	train_NG2_WV_4_30.arff	 weka.classifiers.trees.RandomForest	 [-I, 10, -K, 0, -depth, 0]	0	0.023	66	100	0	0	1	0.0545	0.103	10.9091	20.5971	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				179	15	83.3333	3	16.6667	0.6667	0.2167	0.352	18	0.667	0	1	0.667	0.8	0.707	0.944	0.931	1	0.333	0.75	1	0.857	0.707	0.944	0.928	0.833	0.167	0.875	0.833	0.829	0.707	0.944	0.929	6	3	0	9	0	1
99	train_NG3_WV_3_30.arff	 weka.classifiers.trees.LMT	 [-P, -M, 6, -W, 0, -A]	0.0151515151515152	0.114	65	98.4848	1	1.5152	0.9697	0.0484	0.0948	9.6866	18.9529	66	33	0	0	32	1	1	1	0.03	0.971	1	0.985	0.97	1	1	0.97	0	1	0.97	0.985	0.97	1	1	0.985	0.015	0.985	0.985	0.985	0.97	1	1				167	14	77.7778	4	22.2222	0.5556	0.2571	0.4693	18	0.556	0	1	0.556	0.714	0.62	0.765	0.841	1	0.444	0.692	1	0.818	0.62	0.765	0.693	0.778	0.222	0.846	0.778	0.766	0.62	0.765	0.767	5	4	0	9	0	1
100	train_NM2_WV_1_60.arff	 weka.classifiers.functions.SMO	 [-C, 0.7127949742291734, -N, 0, -M, -K, weka.classifiers.functions.supportVector.PolyKernel -E 1.1133446901320447 -L]	0.0505050505050505	0.068	94	94.9495	5	5.0505	0.8837	0.0814	0.2056	18.2597	43.6141	99	65	1	0	29	4	1	0.985	0.121	0.942	0.985	0.963	0.886	0.988	0.994	0.879	0.015	0.967	0.879	0.921	0.886	0.988	0.979	0.949	0.086	0.95	0.949	0.949	0.886	0.988	0.989				79	14	77.7778	4	22.2222	0.5556	0.2248	0.4435	18	0.667	0.111	0.857	0.667	0.75	0.57	0.802	0.872	0.889	0.333	0.727	0.889	0.8	0.57	0.802	0.717	0.778	0.222	0.792	0.778	0.775	0.57	0.802	0.794	6	3	0	8	1	1
101	train_NG2_WV_4_120.arff	 weka.classifiers.trees.RandomForest	 [-I, 38, -K, 0, -depth, 0]	0	0.036	66	100	0	0	1	0.0339	0.068	6.7783	13.6048	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				231	14	77.7778	4	22.2222	0.5556	0.2529	0.4188	18	0.556	0	1	0.556	0.714	0.62	0.901	0.9	1	0.444	0.692	1	0.818	0.62	0.901	0.887	0.778	0.222	0.846	0.778	0.766	0.62	0.901	0.894	5	4	0	9	0	1
102	train_NG1_WV_3_120.arff	 weka.classifiers.functions.SMO	 [-C, 1.3762314675534912, -N, 0, -M, -K, weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 1.18626638835136 -L]	0	0.029	66	100	0	0	1	0	0	0	0	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				230	14	77.7778	4	22.2222	0.5556	0.2225	0.4714	18	0.556	0	1	0.556	0.714	0.62	0.889	0.929	1	0.444	0.692	1	0.818	0.62	0.889	0.82	0.778	0.222	0.846	0.778	0.766	0.62	0.889	0.875	5	4	0	9	0	1
103	train_NB3_WV_1_60.arff	 weka.classifiers.functions.Logistic	 [-R, 6.560104150710577E-7]	0	0.034	50	75.7576	16	24.2424	0.5152	0.3237	0.4024	64.7375	80.4752	66	28	5	0	22	11	1	0.848	0.333	0.718	0.848	0.778	0.524	0.831	0.785	0.667	0.152	0.815	0.667	0.733	0.524	0.831	0.842	0.758	0.242	0.766	0.758	0.756	0.524	0.831	0.814				109	12	66.6667	6	33.3333	0.3333	0.401	0.4977	18	0.667	0.333	0.667	0.667	0.667	0.333	0.691	0.673	0.667	0.333	0.667	0.667	0.667	0.333	0.691	0.685	0.667	0.333	0.667	0.667	0.667	0.333	0.691	0.679	6	3	0	6	3	1
104	train_NG2_WV_3_60.arff	 weka.classifiers.lazy.IBk	 [-E, -K, 1, -F]	0	0.001	66	100	0	0	1	0.0145	0.0145	2.8973	2.9079	66	33	0	0	33	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1				160	14	77.7778	4	22.2222	0.5556	0.232	0.4624	18	0.556	0	1	0.556	0.714	0.62	0.741	0.835	1	0.444	0.692	1	0.818	0.62	0.741	0.666	0.778	0.222	0.846	0.778	0.766	0.62	0.741	0.75	5	4	0	9	0	1
105	train_NM1_WV_4_60.arff	 weka.classifiers.trees.LMT	 [-B, -M, 4, -W, 0, -A]	0	0.255	94	94.9495	5	5.0505	0.8855	0.1676	0.2497	37.6267	52.9687	99	64	2	0	30	3	1	0.97	0.091	0.955	0.97	0.962	0.886	0.963	0.969	0.909	0.03	0.938	0.909	0.923	0.886	0.963	0.96	0.949	0.071	0.949	0.949	0.949	0.886	0.963	0.966				65	16	88.8889	2	11.1111	0.7778	0.2043	0.341	18	0.889	0.111	0.889	0.889	0.889	0.778	0.877	0.921	0.889	0.111	0.889	0.889	0.889	0.778	0.877	0.825	0.889	0.111	0.889	0.889	0.889	0.778	0.877	0.873	8	1	0	8	1	1
106	train_NM1_WV_3_120.arff	 weka.classifiers.bayes.BayesNet	 [-D, -Q, weka.classifiers.bayes.net.search.local.SimulatedAnnealing]	0.181818181818182	0.261	81	81.8182	18	18.1818	0.5645	0.2333	0.3461	52.3682	73.4109	99	61	5	0	20	13	1	0.924	0.394	0.824	0.924	0.871	0.575	0.89	0.938	0.606	0.076	0.8	0.606	0.69	0.575	0.89	0.809	0.818	0.288	0.816	0.818	0.811	0.575	0.89	0.895				62	12	66.6667	6	33.3333	0.3333	0.3325	0.4324	18	0.889	0.556	0.615	0.889	0.727	0.372	0.87	0.899	0.444	0.111	0.8	0.444	0.571	0.372	0.87	0.848	0.667	0.333	0.708	0.667	0.649	0.372	0.87	0.873	8	1	0	4	5	1
107	train_NB3_WV_3_30.arff	 weka.classifiers.lazy.IBk	 [-E, -K, 1, -X]	0	0.002	58	87.8788	8	12.1212	0.7576	0.1677	0.2814	33.541	56.2823	66	33	0	0	25	8	1	1	0.242	0.805	1	0.892	0.781	0.945	0.911	0.758	0	1	0.758	0.862	0.781	0.945	0.924	0.879	0.121	0.902	0.879	0.877	0.781	0.945	0.918				71	11	61.1111	7	38.8889	0.2222	0.4292	0.5864	18	0.556	0.333	0.625	0.556	0.588	0.224	0.599	0.556	0.667	0.444	0.6	0.667	0.632	0.224	0.599	0.567	0.611	0.389	0.612	0.611	0.61	0.224	0.599	0.561	5	4	0	6	3	1
